fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221116 214000	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	143	1	1	1	0.1	50	0.5	FALSE	668111	0.0897246426736098	0.822184144287184	0.346963679837971	11.0280019217068	0.00228857168687195	19037	43046000	83
20221116 214511	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	463	1	1	1	0.1	50	0.5	FALSE	668111	0.261868783370004	0.6500236288046	0.245101724401326	8.13798317354545	0.00248810236625879	19703	40194000	84
20221116 234618	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9904	1	1	1	0.1	50	0.5	FALSE	668111	0.00608632758692722	0.495708307096828	0.0572413723333972	3.55510760004795	0.0179030213538643	18926	40228000	85
20221116 235041	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1028	1	1	1	0.1	50	0.5	FALSE	668111	0.219905214679552	0.859755072117224	0.128409528757434	1.56506365023553	0.0186578481645636	17933	38854000	86
20221116 235820	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	75	1	1	1	0.1	50	0.5	FALSE	668111	0.26237637742941	0.595143948219856	0.853515866229683	11.7771260515223	9.78326394936185e-05	17905	41470000	87
20221117 000346	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	605	1	1	1	0.1	50	0.5	FALSE	668111	0.170863034538436	0.893021269014711	0.909540042619675	3.70914394330792	0.0201262428102133	18044	44712000	88
20221117 001104	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	193	1	1	1	0.1	50	0.5	FALSE	668111	0.241967328235079	0.417703787575476	0.197445000107668	11.4682433994769	5.97171617068904e-05	19600	39760000	89
20221117 003325	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	967	1	1	1	0.1	50	0.5	FALSE	668111	0.0534762126711651	0.32352559138583	0.454884266899177	11.2658851793045	3.33847756003353e-06	17303	45794000	90
20221117 003828	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	167	1	1	1	0.1	50	0.5	FALSE	668111	0.101095062077468	0.327620148742245	0.792666039647767	4.42375335235428	0.0195840911089954	19074	43852000	91
20221117 004737	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	145	1	1	1	0.1	50	0.5	FALSE	668111	0.0990120108895376	0.394442010337533	0.491916758276476	11.8314221748717	0.000903491209163595	16753	45214000	92
