fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221112 044907	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	984	1	1	1	0.1	50	0.5	FALSE	936659	0.1301182465592	0.305268571858494	0.99953368009019	3.83196170698461	0.0172213918135012	14856	18048000	37
20221112 053551	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3299	1	1	1	0.1	50	0.5	FALSE	936659	0.00564525010885963	0.862438926553858	0.991717584934476	6.7225829039142	0.0163805252338498	14792	17536000	38
20221112 063242	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	8460	1	1	1	0.1	50	0.5	FALSE	936659	0.00504832652051683	0.753873453435488	0.0635698803116664	7.68381170811008	0.0171036008557841	14705	17710000	39
20221112 070307	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1325	1	1	1	0.1	50	0.5	FALSE	936659	0.0200808102941732	0.401825117647744	0.99964776952373	7.35347818640863	0.0130642265731688	14578	17244000	40
20221112 072418	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3813	1	1	1	0.1	50	0.5	FALSE	936659	0.00879011073649927	0.623412822255702	0.055916484896265	5.6195396090406	0.0168973992989208	16664	13392000	41
20221112 075936	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2905	1	1	1	0.1	50	0.5	FALSE	936659	0.00627252538770308	0.776851228429483	0.398638977812497	7.1380342025353	0.0171058752719445	14492	18056000	42
20221112 081009	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1054	1	1	1	0.1	50	0.5	FALSE	936659	0.0949410307182934	0.705267687392514	0.853054248464888	4.29534663373996	0.0189654752526919	14103	18754000	43
20221112 082149	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	693	1	1	1	0.1	50	0.5	FALSE	936659	0.0348471914880795	0.629013874517518	0.793915079292787	6.7931944394797	0.0159008132722658	14345	18350000	44
20221112 083025	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	215	1	1	1	0.1	50	0.5	FALSE	936659	0.080330691591181	0.426375176567308	0.474143019678471	8.1637795180435	0.0155285294679328	13840	17920000	45
20221112 093046	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3622	1	1	1	0.1	50	0.5	FALSE	936659	0.00506103778578257	0.695877732247915	0.434030469679229	8.27763393984818	0.0136880003732011	14392	16816000	46
20221112 093922	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	201	1	1	1	0.1	50	0.5	FALSE	936659	0.0746892457778687	0.469391360757604	0.690283290073471	6.9933238603472	0.0170968323118503	14478	17284000	47
20221112 101246	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1645	1	1	1	0.1	50	0.5	FALSE	936659	0.0183677625780375	0.388665573503584	0.511397496384174	6.8939538403078	0.0158094774852739	14174	18852000	48
20221112 110704	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	8372	1	1	1	0.1	50	0.5	FALSE	936659	0.00500415156323814	0.888990835957987	0.116374068021972	6.45616159279752	0.0204998682497873	13341	18678000	49
20221112 121426	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9321	1	1	1	0.1	50	0.5	FALSE	936659	0.00531692718674817	0.834890739584477	0.234263062496131	6.20084447320996	0.0166656187744945	14827	18346000	50
20221112 122231	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	782	1	1	1	0.1	50	0.5	FALSE	936659	0.0353682481842486	0.885672628974498	0.146562592835376	7.83480352521171	0.0174998301663109	13814	18692000	51
20221112 122802	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	438	1	1	1	0.1	50	0.5	FALSE	936659	0.0897643601977572	0.899951081531584	0.27564598857135	7.00094823183658	0.0161559118833175	14410	18300000	52
20221112 130000	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5087	1	1	1	0.1	50	0.5	FALSE	936659	0.0068932494940519	0.857134436624167	0.0500094275334685	7.2587423194088	0.0185619587753397	14441	17358000	53
